timestamp,source_ip,dest_ip,protocol,action,threat_label,iso_is_anomaly,ae_is_anomaly,dbscan_is_anomaly,ensemble_anomaly,risk_score
2024-02-10,109.47.72.119,192.168.1.239,TCP,blocked,suspicious,1,1,1,1,100
2024-05-16,192.168.1.61,192.168.1.117,SSH,blocked,malicious,1,1,1,1,90
2024-04-19,177.52.183.80,192.168.1.11,SSH,blocked,benign,1,1,1,1,95
2024-12-07,122.63.201.122,192.168.1.126,FTP,allowed,suspicious,1,1,1,1,90
2024-10-25,221.28.64.50,192.168.1.214,TCP,allowed,suspicious,1,1,1,1,90
2024-11-04,245.200.237.136,192.168.1.233,UDP,allowed,suspicious,1,1,1,1,95
2024-03-02,185.225.185.68,192.168.1.231,SSH,blocked,benign,1,1,1,1,95
2024-05-08,192.168.1.101,192.168.1.13,FTP,allowed,suspicious,1,1,1,1,90
2024-01-08,109.47.72.119,192.168.1.82,HTTP,blocked,benign,1,1,1,1,100
2024-01-01,24.238.193.218,192.168.1.25,HTTPS,allowed,benign,1,1,1,1,100
2024-04-27,114.207.221.220,192.168.1.3,UDP,allowed,benign,1,1,1,1,95
2024-08-04,109.9.8.24,192.168.1.204,HTTP,blocked,suspicious,1,1,1,1,95
2024-01-06,44.137.187.63,192.168.1.59,HTTPS,blocked,suspicious,1,1,1,1,95
2024-01-05,42.119.98.70,192.168.1.149,FTP,allowed,malicious,1,1,1,1,95
2024-11-24,238.139.194.187,192.168.1.51,UDP,allowed,benign,1,1,1,1,95
2024-07-19,213.161.159.227,192.168.1.204,HTTP,allowed,suspicious,1,1,1,1,95
2024-10-29,13.221.29.40,192.168.1.181,TCP,allowed,malicious,1,1,1,1,95
2024-01-07,156.109.247.55,192.168.1.37,TCP,allowed,suspicious,1,1,1,1,100
2024-03-01,245.200.237.136,192.168.1.153,TCP,blocked,suspicious,1,1,1,1,95
2024-04-20,238.139.194.187,192.168.1.207,SSH,blocked,malicious,1,1,1,1,95
2024-04-23,192.168.1.14,192.168.1.237,ICMP,allowed,suspicious,1,1,1,1,90
2024-02-02,30.175.227.138,192.168.1.141,HTTPS,allowed,malicious,1,1,1,1,95
2024-07-04,130.156.51.40,192.168.1.100,FTP,blocked,suspicious,1,1,1,1,90
2024-06-11,68.36.64.191,192.168.1.80,UDP,allowed,suspicious,1,1,1,1,95
2024-12-20,126.5.29.238,192.168.1.173,SSH,blocked,benign,1,1,1,1,95
2024-08-17,24.98.25.92,192.168.1.52,SSH,blocked,malicious,1,1,1,1,95
2024-12-20,245.200.237.136,192.168.1.51,TCP,blocked,suspicious,1,1,1,1,100
2024-04-15,254.237.164.177,192.168.1.216,ICMP,blocked,malicious,1,1,1,1,90
2024-09-08,161.77.216.164,192.168.1.61,HTTP,blocked,suspicious,1,1,1,1,95
2024-07-24,192.168.1.91,192.168.1.153,SSH,blocked,malicious,1,1,1,1,90
2024-01-04,44.137.187.63,192.168.1.22,UDP,allowed,benign,1,1,0,1,75
2024-04-21,254.237.164.177,192.168.1.228,SSH,blocked,benign,1,1,1,1,95
2024-11-03,221.85.19.132,192.168.1.129,TCP,allowed,suspicious,1,1,1,1,95
2024-01-30,26.98.72.117,192.168.1.152,SSH,allowed,benign,1,1,1,1,90
2024-12-04,24.238.193.218,192.168.1.43,UDP,allowed,suspicious,1,1,1,1,100
2024-09-09,209.18.251.195,192.168.1.211,SSH,blocked,benign,1,1,1,1,90
2024-11-17,25.169.111.91,192.168.1.189,UDP,allowed,suspicious,1,1,1,1,95
2024-11-16,217.89.155.68,192.168.1.49,SSH,blocked,benign,1,1,1,1,95
2024-10-19,21.219.60.222,192.168.1.62,UDP,allowed,benign,1,1,1,1,90
2024-11-30,109.47.72.119,192.168.1.84,SSH,blocked,benign,1,1,1,1,95
2024-06-22,26.98.72.117,192.168.1.30,HTTP,allowed,suspicious,1,1,1,1,95
2024-09-23,207.105.49.25,192.168.1.132,HTTPS,blocked,suspicious,1,1,1,1,95
2024-04-30,177.52.183.80,192.168.1.191,SSH,blocked,benign,1,1,1,1,95
2024-06-12,98.153.120.136,192.168.1.89,HTTPS,allowed,suspicious,1,1,1,1,100
2024-08-11,242.3.175.185,192.168.1.229,TCP,blocked,suspicious,1,1,1,1,95
2024-01-15,126.5.29.238,192.168.1.159,HTTPS,blocked,benign,1,1,1,1,90
2024-09-17,245.200.237.136,192.168.1.14,SSH,blocked,suspicious,1,1,1,1,100
2024-06-24,192.168.1.34,192.168.1.128,SSH,blocked,malicious,1,1,1,1,95
2024-09-02,138.32.250.237,192.168.1.41,UDP,allowed,benign,1,1,0,1,75
2024-03-03,68.36.64.191,192.168.1.175,HTTPS,allowed,suspicious,1,1,1,1,95
2024-02-09,68.36.64.191,192.168.1.47,TCP,blocked,benign,1,1,1,1,95
2024-08-26,109.47.72.119,192.168.1.124,SSH,allowed,benign,1,1,1,1,90
2024-03-30,71.63.58.36,192.168.1.25,SSH,blocked,benign,1,1,1,1,95
2024-07-02,21.219.60.222,192.168.1.4,SSH,allowed,suspicious,1,1,1,1,95
2024-09-19,64.224.237.20,192.168.1.75,HTTP,allowed,suspicious,1,1,1,1,90
2024-01-08,141.26.13.167,192.168.1.11,HTTPS,blocked,benign,1,1,1,1,90
2024-09-02,59.198.75.253,192.168.1.180,HTTP,blocked,suspicious,1,1,1,1,95
2024-05-07,240.226.147.148,192.168.1.121,HTTP,blocked,malicious,1,1,1,1,95
2024-07-20,137.197.33.33,192.168.1.75,ICMP,blocked,suspicious,1,1,1,1,90
2024-02-29,62.225.146.243,192.168.1.75,HTTP,blocked,benign,1,1,0,1,75
2024-02-27,59.198.75.253,192.168.1.20,HTTP,allowed,suspicious,1,1,1,1,95
2024-08-31,177.52.183.80,192.168.1.170,UDP,blocked,suspicious,1,1,1,1,95
2024-11-23,95.91.54.172,192.168.1.26,HTTPS,allowed,malicious,1,1,1,1,95
2024-02-09,221.28.64.50,192.168.1.15,UDP,allowed,suspicious,1,1,1,1,90
2024-07-17,109.47.72.119,192.168.1.196,UDP,allowed,suspicious,1,1,1,1,90
2024-08-06,236.1.154.83,192.168.1.196,TCP,blocked,suspicious,1,1,1,1,95
2024-07-16,93.225.253.213,192.168.1.191,HTTP,blocked,suspicious,1,1,1,1,95
2024-12-11,187.14.173.168,192.168.1.236,UDP,allowed,malicious,1,1,1,1,95
2024-06-30,44.137.187.63,192.168.1.7,TCP,allowed,benign,1,1,0,1,75
2024-03-30,138.32.250.237,192.168.1.28,HTTP,blocked,suspicious,1,1,1,1,90
2024-10-05,130.156.51.40,192.168.1.254,UDP,allowed,malicious,1,1,1,1,95
2024-04-15,57.115.151.72,192.168.1.1,FTP,allowed,benign,1,1,1,1,95
2024-04-27,177.52.183.80,192.168.1.215,HTTPS,allowed,malicious,1,1,1,1,100
2024-07-20,137.197.33.33,192.168.1.47,SSH,allowed,suspicious,1,1,1,1,100
2024-07-21,98.153.120.136,192.168.1.46,UDP,blocked,suspicious,1,1,1,1,95
2024-04-18,44.137.187.63,192.168.1.163,HTTPS,allowed,benign,1,1,1,1,95
2024-10-05,56.60.130.155,192.168.1.38,UDP,allowed,benign,1,1,1,1,95
2024-01-30,207.79.62.15,192.168.1.237,HTTPS,blocked,benign,1,1,1,1,95
2024-10-26,57.115.151.72,192.168.1.31,HTTP,allowed,malicious,1,1,1,1,90
2024-05-09,7.144.51.184,192.168.1.177,TCP,blocked,malicious,1,1,1,1,95
2024-02-05,208.223.2.195,192.168.1.180,HTTPS,blocked,suspicious,1,1,1,1,90
2024-02-10,21.219.60.222,192.168.1.233,SSH,blocked,benign,1,1,1,1,95
2024-09-03,164.29.7.190,192.168.1.183,HTTP,blocked,suspicious,1,1,1,1,100
2024-08-29,246.196.87.27,192.168.1.108,HTTP,blocked,suspicious,1,1,1,1,95
2024-10-12,31.64.58.17,192.168.1.234,TCP,allowed,suspicious,1,1,1,1,95
2024-12-29,245.200.237.136,192.168.1.36,HTTPS,blocked,benign,1,1,1,1,95
2024-02-07,242.3.175.185,192.168.1.6,HTTP,blocked,suspicious,1,1,1,1,95
2024-11-27,41.117.1.245,192.168.1.250,HTTP,blocked,benign,1,1,1,1,100
2024-12-09,137.197.33.33,192.168.1.65,HTTP,blocked,malicious,1,1,1,1,95
2024-01-16,57.115.151.72,192.168.1.72,SSH,blocked,benign,1,1,1,1,90
2024-07-21,103.172.167.96,192.168.1.225,HTTPS,blocked,malicious,1,1,1,1,100
2024-05-06,185.225.185.68,192.168.1.38,FTP,blocked,suspicious,1,1,1,1,95
2024-03-30,185.225.185.68,192.168.1.49,HTTPS,blocked,benign,1,1,1,1,95
2024-12-22,59.151.57.2,192.168.1.96,HTTPS,allowed,suspicious,1,1,1,1,95
2024-10-04,42.119.98.70,192.168.1.46,HTTPS,allowed,suspicious,1,1,1,1,95
2024-11-29,31.64.58.17,192.168.1.111,HTTP,allowed,suspicious,1,1,1,1,100
2024-07-15,242.3.175.185,192.168.1.87,HTTP,allowed,malicious,1,1,1,1,95
2024-09-15,114.207.221.220,192.168.1.240,FTP,blocked,malicious,1,1,1,1,95
2024-06-26,69.180.240.175,192.168.1.250,TCP,allowed,suspicious,1,1,1,1,90
2024-04-07,246.196.87.27,192.168.1.64,HTTP,blocked,suspicious,1,1,1,1,95
2024-07-16,181.18.12.170,192.168.1.239,UDP,blocked,malicious,1,1,1,1,90
2024-01-09,192.168.1.127,192.168.1.61,SSH,allowed,benign,1,1,1,1,90
2024-02-10,59.151.57.2,192.168.1.90,UDP,blocked,malicious,1,1,1,1,95
2024-05-31,21.22.188.125,192.168.1.73,HTTP,allowed,benign,1,1,1,1,95
2024-11-23,44.137.187.63,192.168.1.159,TCP,allowed,benign,1,1,1,1,95
2024-12-21,131.127.24.194,192.168.1.19,UDP,allowed,malicious,1,1,1,1,95
2024-01-09,21.219.60.222,192.168.1.204,HTTP,allowed,benign,1,1,1,1,95
2024-03-02,144.138.68.192,192.168.1.192,UDP,allowed,suspicious,1,1,1,1,95
2024-02-28,59.18.232.9,192.168.1.159,HTTP,blocked,benign,1,1,0,1,75
2024-10-05,137.197.33.33,192.168.1.131,SSH,blocked,benign,1,1,1,1,90
2024-01-04,192.168.1.61,192.168.1.203,FTP,blocked,suspicious,1,1,1,1,95
2024-12-08,109.9.8.24,192.168.1.134,HTTP,allowed,malicious,1,1,1,1,95
2024-09-10,30.175.227.138,192.168.1.124,HTTP,blocked,suspicious,1,1,1,1,95
2024-01-28,113.231.133.116,192.168.1.4,TCP,allowed,suspicious,1,1,1,1,95
2024-11-27,41.117.1.245,192.168.1.172,UDP,blocked,suspicious,1,1,1,1,95
2024-04-05,192.168.1.82,192.168.1.244,SSH,blocked,malicious,1,1,1,1,95
2024-03-29,181.18.12.170,192.168.1.204,FTP,allowed,benign,1,1,1,1,90
2024-05-04,98.153.120.136,192.168.1.107,SSH,allowed,suspicious,1,1,1,1,100
2024-02-14,177.52.183.80,192.168.1.44,HTTP,allowed,suspicious,1,1,1,1,100
2024-04-01,235.165.118.37,192.168.1.180,HTTPS,allowed,malicious,1,1,1,1,95
2024-06-17,109.9.8.24,192.168.1.136,SSH,allowed,benign,1,1,1,1,95
2024-04-02,177.52.183.80,192.168.1.250,SSH,allowed,malicious,1,1,1,1,90
2024-01-14,24.98.25.92,192.168.1.217,HTTP,allowed,suspicious,1,1,1,1,90
2024-05-30,62.225.146.243,192.168.1.226,UDP,blocked,benign,1,1,0,1,75
2024-05-05,59.151.57.2,192.168.1.21,TCP,blocked,suspicious,1,1,1,1,100
2024-02-25,114.207.221.220,192.168.1.242,UDP,allowed,suspicious,1,1,1,1,95
2024-02-08,161.77.216.164,192.168.1.8,HTTPS,allowed,suspicious,1,1,1,1,95
2024-11-10,42.119.98.70,192.168.1.10,HTTP,blocked,suspicious,1,1,1,1,90
2024-10-12,252.166.26.16,192.168.1.58,HTTP,allowed,suspicious,1,1,1,1,90
2024-08-14,93.225.253.213,192.168.1.55,HTTPS,blocked,suspicious,1,1,1,1,100
2024-07-21,187.14.173.168,192.168.1.5,HTTPS,allowed,suspicious,1,1,1,1,90
2024-01-12,126.5.29.238,192.168.1.96,SSH,blocked,benign,1,1,1,1,95
2024-02-06,24.238.193.218,192.168.1.225,UDP,blocked,suspicious,1,1,1,1,100
2024-12-14,41.117.1.245,192.168.1.187,TCP,allowed,malicious,1,1,1,1,95
2024-01-12,192.168.1.180,192.168.1.18,FTP,blocked,suspicious,1,1,1,1,95
2024-12-09,69.180.240.175,192.168.1.16,HTTP,blocked,benign,1,1,1,1,95
2024-12-29,192.168.1.9,192.168.1.61,HTTPS,allowed,benign,1,1,1,1,95
2024-01-21,44.137.187.63,192.168.1.78,TCP,blocked,suspicious,1,1,1,1,90
2024-08-14,57.115.151.72,192.168.1.252,TCP,blocked,benign,1,1,0,1,75
2024-06-12,13.221.29.40,192.168.1.173,UDP,blocked,malicious,1,1,1,1,90
2024-09-24,164.29.7.190,192.168.1.219,HTTPS,allowed,suspicious,1,1,1,1,100
2024-04-01,26.98.72.117,192.168.1.92,UDP,blocked,suspicious,1,1,1,1,95
2024-12-08,122.63.201.122,192.168.1.239,UDP,blocked,suspicious,1,1,1,1,90
2024-06-26,114.207.221.220,192.168.1.221,HTTP,allowed,suspicious,1,1,1,1,90
2024-02-03,81.103.69.17,192.168.1.166,ICMP,blocked,malicious,1,1,1,1,90
2024-12-29,88.72.40.56,192.168.1.219,FTP,allowed,suspicious,1,1,1,1,95
2024-04-25,96.196.42.139,192.168.1.199,UDP,allowed,suspicious,1,1,1,1,95
2024-08-22,71.63.58.36,192.168.1.135,TCP,blocked,suspicious,1,1,1,1,90
2024-08-07,25.169.111.91,192.168.1.102,HTTP,allowed,malicious,1,1,1,1,95
2024-07-14,41.117.1.245,192.168.1.24,SSH,allowed,suspicious,1,1,1,1,100
2024-11-03,221.85.19.132,192.168.1.18,SSH,allowed,benign,1,1,1,1,95
2024-01-26,44.137.187.63,192.168.1.205,HTTPS,blocked,benign,1,1,1,1,95
2024-12-05,249.129.196.46,192.168.1.134,FTP,blocked,suspicious,1,1,1,1,95
2024-12-15,55.234.242.146,192.168.1.250,TCP,allowed,benign,1,1,1,1,95
2024-09-28,156.109.247.55,192.168.1.154,HTTP,allowed,suspicious,1,1,1,1,90
2024-04-28,166.19.156.163,192.168.1.32,ICMP,blocked,malicious,1,1,1,1,95
2024-04-18,104.187.87.205,192.168.1.129,SSH,allowed,suspicious,1,1,1,1,100
2024-01-05,64.224.237.20,192.168.1.33,TCP,blocked,benign,1,1,0,1,75
2024-12-29,7.144.51.184,192.168.1.199,ICMP,allowed,benign,1,1,1,1,95
2024-06-09,126.5.29.238,192.168.1.13,HTTP,allowed,malicious,1,1,1,1,95
2024-09-24,21.219.60.222,192.168.1.226,HTTPS,allowed,benign,1,1,1,1,95
2024-01-29,207.12.187.118,192.168.1.33,HTTPS,blocked,benign,1,1,1,1,95
2024-01-20,236.1.154.83,192.168.1.243,FTP,allowed,malicious,1,1,1,1,95
2024-08-24,69.180.240.175,192.168.1.244,HTTPS,allowed,suspicious,1,1,1,1,95
2024-02-03,56.60.130.155,192.168.1.207,HTTPS,allowed,suspicious,1,1,1,1,95
2024-12-01,217.89.155.68,192.168.1.80,TCP,allowed,benign,1,1,1,1,95
2024-07-31,13.221.29.40,192.168.1.47,ICMP,allowed,suspicious,1,1,1,1,95
2024-02-12,213.161.159.227,192.168.1.191,ICMP,allowed,suspicious,1,1,1,1,95
2024-01-28,236.1.154.83,192.168.1.155,HTTPS,allowed,benign,1,1,1,1,95
2024-04-26,42.119.98.70,192.168.1.22,HTTPS,allowed,suspicious,1,1,1,1,95
2024-10-14,59.211.9.207,192.168.1.140,ICMP,blocked,malicious,1,1,1,1,90
2024-10-31,44.137.187.63,192.168.1.104,UDP,allowed,suspicious,1,1,1,1,95
2024-03-02,166.19.156.163,192.168.1.68,HTTP,blocked,suspicious,1,1,1,1,95
2024-11-17,57.115.151.72,192.168.1.59,HTTPS,allowed,malicious,1,1,1,1,95
2024-10-03,68.36.64.191,192.168.1.124,FTP,blocked,benign,1,1,1,1,95
2024-03-20,30.175.227.138,192.168.1.244,ICMP,allowed,malicious,1,1,1,1,90
2024-04-08,131.127.24.194,192.168.1.5,HTTP,allowed,suspicious,1,1,1,1,90
2024-02-03,217.89.155.68,192.168.1.248,SSH,blocked,suspicious,1,1,1,1,90
2024-07-06,103.172.167.96,192.168.1.231,TCP,allowed,suspicious,1,1,1,1,90
2024-06-01,167.180.140.108,192.168.1.82,UDP,blocked,suspicious,1,1,1,1,100
2024-04-20,216.197.199.15,192.168.1.253,HTTP,allowed,suspicious,1,1,1,1,100
2024-11-25,21.22.188.125,192.168.1.38,FTP,blocked,suspicious,1,1,1,1,95
2024-03-17,235.165.118.37,192.168.1.80,HTTPS,blocked,suspicious,1,1,1,1,100
2024-01-31,192.168.1.245,192.168.1.136,SSH,blocked,malicious,1,1,1,1,90
2024-08-26,21.219.60.222,192.168.1.163,HTTP,allowed,benign,1,1,1,1,95
2024-06-02,238.139.194.187,192.168.1.38,HTTPS,blocked,suspicious,1,1,1,1,95
2024-07-12,156.109.247.55,192.168.1.62,HTTP,blocked,suspicious,1,1,1,1,100
2024-12-23,213.161.159.227,192.168.1.113,HTTPS,allowed,suspicious,1,1,1,1,95
2024-11-29,143.57.176.84,192.168.1.168,TCP,blocked,malicious,1,1,1,1,90
2024-07-16,238.139.194.187,192.168.1.209,SSH,blocked,suspicious,1,1,1,1,100
2024-10-19,138.32.250.237,192.168.1.206,HTTPS,blocked,suspicious,1,1,1,1,95
2024-10-06,217.89.155.68,192.168.1.113,HTTP,allowed,suspicious,1,1,1,1,95
2024-08-31,192.168.1.19,192.168.1.71,ICMP,blocked,suspicious,1,1,1,1,90
2024-09-21,169.122.243.141,192.168.1.82,HTTPS,allowed,benign,1,1,1,1,90
2024-11-08,21.219.60.222,192.168.1.132,UDP,allowed,suspicious,1,1,1,1,95
2024-05-13,81.103.69.17,192.168.1.252,UDP,allowed,suspicious,1,1,1,1,95
2024-05-22,44.137.187.63,192.168.1.159,UDP,allowed,malicious,1,1,0,1,75
2024-12-08,49.138.115.36,192.168.1.110,SSH,allowed,benign,1,1,1,1,90
2024-01-02,93.225.253.213,192.168.1.49,HTTPS,allowed,suspicious,1,1,1,1,100
2024-06-26,68.36.64.191,192.168.1.201,HTTP,blocked,suspicious,1,1,1,1,90
2024-07-16,44.137.187.63,192.168.1.200,TCP,allowed,suspicious,1,1,1,1,90
2024-11-10,109.153.17.99,192.168.1.207,TCP,allowed,malicious,1,1,1,1,90
2024-06-04,55.234.242.146,192.168.1.98,TCP,blocked,suspicious,1,1,1,1,90
2024-02-04,24.238.193.218,192.168.1.92,HTTP,blocked,suspicious,1,1,1,1,100
2024-02-02,104.187.87.205,192.168.1.72,SSH,allowed,benign,1,1,1,1,95
2024-10-10,31.64.58.17,192.168.1.165,SSH,blocked,malicious,1,1,1,1,90
2024-03-02,13.221.29.40,192.168.1.28,FTP,allowed,benign,1,1,1,1,95
2024-08-01,62.225.146.243,192.168.1.159,HTTP,allowed,suspicious,1,1,1,1,100
2024-11-29,207.105.49.25,192.168.1.103,SSH,blocked,suspicious,1,1,1,1,100
2024-07-13,21.219.60.222,192.168.1.104,SSH,allowed,malicious,1,1,1,1,90
2024-02-25,138.32.250.237,192.168.1.56,HTTP,blocked,benign,1,1,1,1,95
2024-02-07,44.137.187.63,192.168.1.91,HTTPS,blocked,suspicious,1,1,1,1,95
2024-01-20,217.89.155.68,192.168.1.57,ICMP,blocked,suspicious,1,1,1,1,95
2024-11-13,193.69.197.165,192.168.1.30,SSH,blocked,benign,1,1,1,1,95
2024-01-03,30.175.227.138,192.168.1.187,TCP,allowed,benign,1,1,0,1,75
2024-05-27,59.18.232.9,192.168.1.33,UDP,blocked,suspicious,1,1,1,1,90
2024-04-25,169.122.243.141,192.168.1.247,TCP,allowed,suspicious,1,1,1,1,95
2024-10-21,221.28.64.50,192.168.1.210,HTTP,allowed,suspicious,1,1,1,1,90
2024-12-08,185.225.185.68,192.168.1.40,SSH,blocked,benign,1,1,1,1,95
2024-11-26,7.144.51.184,192.168.1.220,SSH,blocked,benign,1,1,1,1,90
2024-05-24,104.187.87.205,192.168.1.82,HTTP,allowed,suspicious,1,1,1,1,95
2024-06-08,13.221.29.40,192.168.1.99,HTTPS,allowed,suspicious,1,1,1,1,100
2024-12-30,192.168.1.56,192.168.1.62,TCP,blocked,benign,1,1,1,1,95
2024-03-09,56.60.130.155,192.168.1.45,UDP,blocked,suspicious,1,1,1,1,100
2024-01-01,31.64.58.17,192.168.1.61,HTTPS,blocked,benign,1,1,1,1,95
2024-07-14,185.225.185.68,192.168.1.236,FTP,allowed,suspicious,1,1,1,1,90
2024-11-08,62.225.146.243,192.168.1.14,TCP,blocked,suspicious,1,1,1,1,100
2024-12-29,161.41.203.175,192.168.1.239,TCP,allowed,benign,1,1,1,1,95
2024-11-29,21.219.60.222,192.168.1.250,TCP,blocked,suspicious,1,1,1,1,90
2024-01-06,57.115.151.72,192.168.1.72,SSH,blocked,benign,1,1,1,1,95
2024-09-28,97.21.142.76,192.168.1.250,FTP,allowed,suspicious,1,1,1,1,95
2024-04-27,131.127.24.194,192.168.1.24,HTTPS,allowed,suspicious,1,1,1,1,95
2024-05-14,97.21.142.76,192.168.1.140,SSH,blocked,benign,1,1,1,1,90
2024-05-29,42.119.98.70,192.168.1.74,FTP,allowed,malicious,1,1,1,1,95
2024-01-09,104.187.87.205,192.168.1.25,TCP,allowed,suspicious,1,1,1,1,95
2024-09-06,245.200.237.136,192.168.1.71,ICMP,allowed,suspicious,1,1,1,1,90
2024-06-14,177.52.183.80,192.168.1.118,UDP,blocked,malicious,1,1,1,1,90
2024-07-14,163.214.94.42,192.168.1.145,HTTP,blocked,suspicious,1,1,1,1,100
2024-04-13,207.12.187.118,192.168.1.218,HTTPS,blocked,suspicious,1,1,1,1,95
2024-12-09,114.207.221.220,192.168.1.116,TCP,allowed,suspicious,1,1,1,1,90
2024-12-28,81.103.69.17,192.168.1.163,TCP,blocked,benign,1,1,1,1,95
2024-09-26,238.139.194.187,192.168.1.99,TCP,blocked,suspicious,1,1,1,1,95
2024-10-22,88.29.76.112,192.168.1.13,TCP,blocked,suspicious,1,1,1,1,95
2024-02-02,88.72.40.56,192.168.1.112,UDP,allowed,suspicious,1,1,1,1,90
2024-10-14,104.187.87.205,192.168.1.60,SSH,allowed,suspicious,1,1,1,1,90
2024-10-28,130.156.51.40,192.168.1.150,HTTP,allowed,malicious,1,1,1,1,95
2024-06-27,59.18.232.9,192.168.1.122,ICMP,allowed,suspicious,1,1,1,1,95
2024-08-15,103.93.57.36,192.168.1.11,HTTPS,blocked,benign,1,1,1,1,100
2024-03-24,185.225.185.68,192.168.1.183,UDP,allowed,suspicious,1,1,1,1,95
2024-06-02,57.115.151.72,192.168.1.247,UDP,blocked,suspicious,1,1,1,1,95
2024-07-16,144.138.68.192,192.168.1.15,FTP,allowed,suspicious,1,1,1,1,95
2024-07-30,235.165.118.37,192.168.1.54,UDP,blocked,malicious,1,1,1,1,95
2024-01-31,24.238.193.218,192.168.1.9,HTTP,allowed,benign,1,1,1,1,95
2024-03-25,192.168.1.173,192.168.1.109,SSH,allowed,malicious,1,1,1,1,95
2024-09-14,245.200.237.136,192.168.1.38,UDP,blocked,suspicious,1,1,1,1,100
2024-10-07,42.119.98.70,192.168.1.7,TCP,allowed,suspicious,1,1,1,1,95
2024-03-30,44.137.187.63,192.168.1.126,ICMP,blocked,benign,1,1,1,1,95
2024-03-02,238.139.194.187,192.168.1.147,SSH,allowed,benign,1,1,1,1,95
2024-06-14,169.122.243.141,192.168.1.94,HTTP,allowed,malicious,1,1,1,1,100
2024-08-02,156.109.247.55,192.168.1.219,HTTP,allowed,malicious,1,1,1,1,90
2024-11-23,236.1.154.83,192.168.1.20,HTTPS,allowed,suspicious,1,1,1,1,95
2024-03-09,150.110.230.150,192.168.1.6,TCP,allowed,suspicious,1,1,1,1,90
2024-07-24,104.187.87.205,192.168.1.237,HTTP,blocked,suspicious,1,1,1,1,90
2024-09-26,21.219.60.222,192.168.1.51,UDP,blocked,malicious,1,1,1,1,95
2024-08-31,138.32.250.237,192.168.1.14,ICMP,blocked,benign,1,1,1,1,95
2024-05-26,30.175.227.138,192.168.1.50,TCP,allowed,benign,1,1,1,1,95
2024-02-15,21.219.60.222,192.168.1.245,ICMP,allowed,malicious,1,1,1,1,95
2024-06-30,238.139.194.187,192.168.1.243,TCP,allowed,suspicious,1,1,1,1,95
2024-02-18,245.200.237.136,192.168.1.235,FTP,blocked,benign,1,1,1,1,95
2024-08-23,26.98.72.117,192.168.1.228,SSH,allowed,benign,1,1,1,1,95
2024-09-22,141.26.13.167,192.168.1.237,HTTP,blocked,benign,1,1,1,1,90
2024-12-19,56.60.130.155,192.168.1.61,HTTPS,blocked,benign,1,1,1,1,90
2024-12-29,21.219.60.222,192.168.1.7,HTTP,allowed,benign,1,1,1,1,95
2024-10-25,26.98.72.117,192.168.1.130,UDP,blocked,suspicious,1,1,1,1,95
2024-02-29,104.187.87.205,192.168.1.135,TCP,allowed,malicious,1,1,1,1,95
2024-06-27,30.175.227.138,192.168.1.114,TCP,allowed,benign,1,1,1,1,95
2024-09-05,126.5.29.238,192.168.1.208,HTTPS,blocked,suspicious,1,1,1,1,100
2024-01-21,68.36.64.191,192.168.1.164,UDP,blocked,suspicious,1,1,1,1,90
2024-02-25,216.197.199.15,192.168.1.252,TCP,blocked,benign,1,1,1,1,95
2024-08-09,59.211.9.207,192.168.1.33,HTTP,allowed,benign,1,1,1,1,95
2024-05-28,161.77.216.164,192.168.1.111,HTTPS,allowed,malicious,1,1,1,1,100
2024-07-24,242.3.175.185,192.168.1.86,HTTPS,allowed,suspicious,1,1,1,1,95
2024-01-22,56.60.130.155,192.168.1.227,ICMP,blocked,suspicious,1,1,1,1,95
2024-06-25,56.60.130.155,192.168.1.244,SSH,blocked,benign,1,1,1,1,95
2024-01-28,64.224.237.20,192.168.1.180,UDP,allowed,benign,1,1,1,1,95
2024-08-20,21.22.188.125,192.168.1.232,ICMP,blocked,malicious,1,1,1,1,95
2024-05-10,62.225.146.243,192.168.1.6,SSH,blocked,benign,1,1,1,1,90
2024-06-14,69.180.240.175,192.168.1.102,HTTP,blocked,suspicious,1,1,1,1,95
2024-06-22,139.215.4.249,192.168.1.236,HTTP,allowed,suspicious,1,1,1,1,100
2024-12-06,30.175.227.138,192.168.1.50,HTTPS,blocked,suspicious,1,1,1,1,100
2024-03-14,97.21.142.76,192.168.1.227,SSH,allowed,suspicious,1,1,1,1,95
2024-06-30,68.36.64.191,192.168.1.230,HTTP,allowed,benign,1,1,0,1,75
2024-12-15,57.115.151.72,192.168.1.153,HTTP,allowed,malicious,1,1,1,1,90
2024-05-07,137.197.33.33,192.168.1.26,FTP,blocked,suspicious,1,1,1,1,95
2024-10-15,30.175.227.138,192.168.1.18,ICMP,blocked,suspicious,1,1,1,1,100
2024-03-12,109.47.72.119,192.168.1.93,HTTPS,allowed,suspicious,1,1,1,1,95
2024-10-13,55.234.242.146,192.168.1.70,HTTPS,blocked,benign,1,1,1,1,90
2024-05-04,88.72.40.56,192.168.1.205,SSH,blocked,malicious,1,1,1,1,95
2024-03-06,221.28.64.50,192.168.1.204,HTTP,blocked,malicious,1,1,1,1,95
2024-01-17,163.214.94.42,192.168.1.61,HTTPS,blocked,benign,1,1,1,1,100
2024-10-21,207.79.62.15,192.168.1.150,HTTP,allowed,malicious,1,1,1,1,95
2024-06-18,56.60.130.155,192.168.1.161,SSH,allowed,suspicious,1,1,1,1,90
2024-08-11,138.32.250.237,192.168.1.62,TCP,blocked,benign,1,1,1,1,90
